Game_ID,Team,Player,blocks,min,pFouls,tpp,totReb,defReb,assists,fgm,offReb,plusMinus,fga,tpa,ftp,fta,turnovers,tpm,points,steals,ftm,fgp
9774,Lakers,Kent Bazemore,0.0,12.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
9774,Lakers,Wayne Ellington,0.0,20.0,0.0,16.7,3.0,3.0,0.0,1.0,0.0,-4.0,6.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,16.7
9774,Lakers,Dwight Howard,2.0,13.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,-1.0,3.0,0.0,25.0,4.0,2.0,0.0,5.0,2.0,1.0,66.7
9774,Lakers,DeAndre Jordan,2.0,7.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,100.0
9774,Lakers,Malik Monk,0.0,27.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,20.0
9774,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9774,Lakers,Rajon Rondo,1.0,18.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,-3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,50.0
9784,Lakers,Talen Horton-Tucker,1.0,38.0,5.0,50.0,12.0,8.0,3.0,9.0,4.0,3.0,18.0,6.0,100.0,4.0,3.0,3.0,25.0,2.0,4.0,50.0
9784,Lakers,Carmelo Anthony,0.0,31.0,2.0,25.0,6.0,6.0,1.0,4.0,0.0,1.0,10.0,8.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,40.0
9784,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
9784,Lakers,Avery Bradley,0.0,16.0,1.0,33.3,1.0,1.0,0.0,2.0,0.0,-6.0,6.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,33.3
9784,Lakers,Russell Westbrook,0.0,35.0,3.0,40.0,4.0,3.0,15.0,7.0,1.0,3.0,16.0,5.0,75.0,4.0,3.0,2.0,19.0,1.0,3.0,43.8
9784,Lakers,Kent Bazemore,0.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,-5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9784,Lakers,Wayne Ellington,0.0,19.0,0.0,14.3,3.0,3.0,0.0,1.0,0.0,-1.0,7.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,14.3
9784,Lakers,Dwight Howard,1.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,-11.0,2.0,0.0,50.0,2.0,0.0,0.0,3.0,1.0,1.0,50.0
9784,Lakers,DeAndre Jordan,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,Lakers,Malik Monk,0.0,23.0,1.0,14.3,2.0,2.0,1.0,4.0,0.0,-9.0,10.0,7.0,100.0,2.0,1.0,1.0,11.0,1.0,2.0,40.0
9784,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9784,Lakers,Rajon Rondo,0.0,12.0,2.0,66.7,2.0,1.0,0.0,3.0,1.0,-10.0,5.0,3.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,60.0
9797,Lakers,Talen Horton-Tucker,0.0,26.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,-12.0,6.0,1.0,100.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0
9797,Lakers,LeBron James,0.0,32.0,3.0,42.9,6.0,5.0,2.0,10.0,1.0,-4.0,16.0,7.0,0.0,1.0,3.0,3.0,23.0,2.0,0.0,62.5
9797,Lakers,Anthony Davis,3.0,36.0,2.0,0.0,6.0,5.0,2.0,12.0,1.0,-14.0,21.0,3.0,77.8,9.0,1.0,0.0,31.0,0.0,7.0,57.1
9797,Lakers,Avery Bradley,0.0,26.0,1.0,100.0,4.0,4.0,0.0,2.0,0.0,-7.0,4.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,50.0
9797,Lakers,Russell Westbrook,0.0,31.0,5.0,25.0,4.0,3.0,6.0,5.0,1.0,-12.0,13.0,4.0,25.0,4.0,2.0,1.0,12.0,1.0,1.0,38.5
9797,Lakers,Carmelo Anthony,1.0,25.0,5.0,75.0,4.0,2.0,0.0,3.0,2.0,-16.0,6.0,4.0,100.0,4.0,1.0,3.0,13.0,0.0,4.0,50.0
9797,Lakers,Kent Bazemore,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,-2.0,4.0,0.0,100.0,1.0,0.0,0.0,5.0,0.0,1.0,50.0
9797,Lakers,Wayne Ellington,0.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797,Lakers,Dwight Howard,0.0,9.0,2.0,100.0,4.0,2.0,2.0,2.0,2.0,-9.0,2.0,1.0,100.0,2.0,0.0,1.0,7.0,0.0,2.0,100.0
9797,Lakers,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797,Lakers,Malik Monk,1.0,24.0,2.0,50.0,1.0,1.0,2.0,3.0,0.0,-20.0,7.0,4.0,100.0,1.0,0.0,2.0,9.0,0.0,1.0,42.9
9797,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9797,Lakers,Rajon Rondo,0.0,10.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9814,Lakers,LeBron James,0.0,21.0,1.0,33.3,1.0,1.0,5.0,4.0,0.0,-15.0,7.0,3.0,100.0,1.0,2.0,1.0,10.0,0.0,1.0,57.1
9814,Lakers,Anthony Davis,5.0,39.0,4.0,0.0,10.0,9.0,6.0,11.0,1.0,5.0,19.0,1.0,80.0,10.0,2.0,0.0,30.0,4.0,8.0,57.9
9814,Lakers,DeAndre Jordan,1.0,13.0,2.0,0.0,9.0,5.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,75.0
9814,Lakers,Avery Bradley,0.0,26.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9814,Lakers,Russell Westbrook,0.0,34.0,4.0,16.7,9.0,8.0,10.0,10.0,1.0,8.0,21.0,6.0,62.5,8.0,3.0,1.0,26.0,2.0,5.0,47.6
9814,Lakers,Carmelo Anthony,2.0,29.0,2.0,62.5,2.0,1.0,0.0,5.0,1.0,13.0,8.0,8.0,100.0,3.0,1.0,5.0,18.0,0.0,3.0,62.5
9814,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9814,Lakers,Wayne Ellington,0.0,11.0,0.0,20.0,1.0,1.0,0.0,1.0,0.0,-6.0,5.0,5.0,100.0,1.0,0.0,1.0,4.0,0.0,1.0,20.0
9814,Lakers,Talen Horton-Tucker,0.0,32.0,4.0,0.0,6.0,4.0,3.0,4.0,2.0,13.0,13.0,2.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,30.8
9814,Lakers,Dwight Howard,0.0,13.0,1.0,100.0,5.0,4.0,0.0,5.0,1.0,-8.0,6.0,2.0,50.0,2.0,0.0,2.0,13.0,0.0,1.0,83.3
9814,Lakers,Malik Monk,0.0,12.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,100.0,2.0,2.0,0.0,6.0,0.0,2.0,66.7
9814,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9814,Lakers,Rajon Rondo,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9829,Lakers,Anthony Davis,0.0,33.0,1.0,50.0,6.0,3.0,3.0,7.0,3.0,8.0,17.0,2.0,45.5,11.0,0.0,1.0,20.0,0.0,5.0,41.2
9829,Lakers,Talen Horton-Tucker,1.0,28.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,-18.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
9829,Lakers,DeAndre Jordan,1.0,24.0,2.0,0.0,11.0,7.0,0.0,3.0,4.0,-7.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,50.0
9829,Lakers,Avery Bradley,0.0,29.0,1.0,37.5,9.0,7.0,1.0,5.0,2.0,5.0,11.0,8.0,100.0,2.0,1.0,3.0,15.0,2.0,2.0,45.5
9829,Lakers,Russell Westbrook,0.0,37.0,2.0,50.0,13.0,12.0,10.0,10.0,1.0,0.0,18.0,6.0,88.9,9.0,6.0,3.0,31.0,2.0,8.0,55.6
9829,Lakers,Carmelo Anthony,0.0,27.0,5.0,25.0,3.0,2.0,0.0,3.0,1.0,-9.0,14.0,8.0,80.0,5.0,0.0,2.0,12.0,0.0,4.0,21.4
9829,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9829,Lakers,Wayne Ellington,0.0,17.0,0.0,33.3,1.0,1.0,0.0,1.0,0.0,-7.0,3.0,3.0,100.0,1.0,2.0,1.0,4.0,0.0,1.0,33.3
9829,Lakers,Dwight Howard,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9829,Lakers,LeBron James,,,,,,,,,,,,,,,,,,,,
9829,Lakers,Malik Monk,1.0,31.0,2.0,14.3,4.0,2.0,4.0,5.0,2.0,2.0,14.0,7.0,50.0,2.0,0.0,1.0,12.0,2.0,1.0,35.7
9829,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9829,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,Lakers,Talen Horton-Tucker,0.0,28.0,3.0,0.0,4.0,4.0,2.0,3.0,0.0,-2.0,10.0,2.0,100.0,2.0,0.0,0.0,8.0,2.0,2.0,30.0
9833,Lakers,LeBron James,2.0,43.0,2.0,41.7,5.0,5.0,6.0,13.0,0.0,-3.0,29.0,12.0,88.9,9.0,2.0,5.0,39.0,1.0,8.0,44.8
9833,Lakers,DeAndre Jordan,0.0,20.0,3.0,0.0,11.0,10.0,0.0,2.0,1.0,-5.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,40.0
9833,Lakers,Avery Bradley,1.0,24.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,-10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9833,Lakers,Russell Westbrook,1.0,39.0,3.0,33.3,7.0,6.0,5.0,5.0,1.0,14.0,15.0,3.0,81.8,11.0,4.0,1.0,20.0,0.0,9.0,33.3
9833,Lakers,Carmelo Anthony,0.0,29.0,3.0,28.6,1.0,0.0,2.0,4.0,1.0,14.0,13.0,7.0,80.0,5.0,1.0,2.0,14.0,1.0,4.0,30.8
9833,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
9833,Lakers,Wayne Ellington,0.0,29.0,0.0,66.7,4.0,3.0,2.0,5.0,1.0,20.0,7.0,6.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,71.4
9833,Lakers,Dwight Howard,0.0,14.0,3.0,0.0,9.0,5.0,1.0,4.0,4.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0
9833,Lakers,Malik Monk,0.0,33.0,3.0,50.0,8.0,8.0,1.0,6.0,0.0,15.0,11.0,6.0,100.0,2.0,2.0,3.0,17.0,1.0,2.0,54.5
9833,Lakers,Austin Reaves,,,,,,,,,,,,,,,,,,,,
9833,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9856,Lakers,LeBron James,0.0,49.0,4.0,15.4,7.0,6.0,11.0,10.0,1.0,-7.0,25.0,13.0,72.7,11.0,7.0,2.0,30.0,1.0,8.0,40.0
9856,Lakers,Anthony Davis,4.0,48.0,5.0,0.0,8.0,7.0,4.0,9.0,1.0,-16.0,22.0,5.0,62.5,8.0,2.0,0.0,23.0,3.0,5.0,40.9
9856,Lakers,DeAndre Jordan,0.0,10.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,-6.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,66.7
9856,Lakers,Avery Bradley,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0
9856,Lakers,Russell Westbrook,0.0,51.0,3.0,50.0,10.0,6.0,11.0,10.0,4.0,-4.0,18.0,4.0,77.8,9.0,3.0,2.0,29.0,2.0,7.0,55.6
9856,Lakers,Talen Horton-Tucker,1.0,24.0,1.0,33.3,5.0,5.0,2.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,60.0
9856,Lakers,Malik Monk,0.0,43.0,4.0,57.1,5.0,5.0,3.0,8.0,0.0,2.0,11.0,7.0,0.0,0.0,3.0,4.0,20.0,1.0,0.0,72.7
9856,Lakers,Carmelo Anthony,0.0,43.0,4.0,44.4,4.0,3.0,0.0,6.0,1.0,8.0,13.0,9.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,46.2
9856,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9856,Lakers,Wayne Ellington,1.0,15.0,2.0,100.0,0.0,0.0,1.0,2.0,0.0,-4.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,100.0
9856,Lakers,Dwight Howard,0.0,16.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9856,Lakers,Austin Reaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9856,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,Lakers,LeBron James,1.0,37.0,1.0,44.4,5.0,5.0,9.0,12.0,0.0,14.0,20.0,9.0,62.5,8.0,2.0,4.0,33.0,2.0,5.0,60.0
9869,Lakers,Anthony Davis,3.0,37.0,1.0,100.0,10.0,10.0,2.0,10.0,0.0,4.0,15.0,2.0,66.7,3.0,1.0,2.0,24.0,2.0,2.0,66.7
9869,Lakers,DeAndre Jordan,2.0,20.0,3.0,0.0,6.0,5.0,1.0,4.0,1.0,8.0,4.0,0.0,50.0,2.0,2.0,0.0,9.0,2.0,1.0,100.0
9869,Lakers,Avery Bradley,0.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9869,Lakers,Russell Westbrook,0.0,36.0,2.0,33.3,6.0,4.0,9.0,10.0,2.0,4.0,16.0,3.0,50.0,8.0,3.0,1.0,25.0,1.0,4.0,62.5
9869,Lakers,Talen Horton-Tucker,1.0,26.0,5.0,25.0,8.0,7.0,4.0,4.0,1.0,-3.0,10.0,4.0,75.0,4.0,0.0,1.0,12.0,0.0,3.0,40.0
9869,Lakers,Malik Monk,1.0,21.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,-2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,20.0
9869,Lakers,Carmelo Anthony,0.0,20.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9869,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,Lakers,Wayne Ellington,0.0,14.0,1.0,33.3,0.0,0.0,1.0,2.0,0.0,-11.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,50.0
9869,Lakers,Dwight Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,Lakers,Austin Reaves,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9869,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,Lakers,Talen Horton-Tucker,1.0,16.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,-10.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,33.3
9104,Lakers,Anthony Davis,2.0,34.0,2.0,0.0,7.0,5.0,3.0,12.0,2.0,10.0,22.0,2.0,50.0,2.0,1.0,0.0,25.0,2.0,1.0,54.5
9104,Lakers,DeAndre Jordan,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,Lakers,Wayne Ellington,1.0,33.0,4.0,50.0,1.0,1.0,2.0,3.0,0.0,13.0,6.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,50.0
9104,Lakers,Russell Westbrook,0.0,34.0,2.0,20.0,5.0,5.0,6.0,9.0,0.0,12.0,21.0,5.0,57.1,7.0,4.0,1.0,23.0,1.0,4.0,42.9
9104,Lakers,Carmelo Anthony,0.0,19.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,11.0,9.0,2.0,100.0,6.0,0.0,0.0,14.0,1.0,6.0,44.4
9104,Lakers,Kent Bazemore,0.0,2.0,0.0,100.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0
9104,Lakers,Avery Bradley,,,,,,,,,,,,,,,,,,,,
9104,Lakers,Dwight Howard,2.0,35.0,4.0,0.0,13.0,8.0,0.0,5.0,5.0,27.0,7.0,0.0,66.7,3.0,3.0,0.0,12.0,2.0,2.0,71.4
9104,Lakers,Malik Monk,0.0,32.0,2.0,60.0,4.0,4.0,4.0,8.0,0.0,33.0,16.0,10.0,0.0,0.0,2.0,6.0,22.0,0.0,0.0,50.0
9104,Lakers,Austin Reaves,0.0,18.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,8.0,2.0,0.0,50.0,2.0,0.0,0.0,3.0,0.0,1.0,50.0
9104,Lakers,Rajon Rondo,0.0,8.0,1.0,0.0,6.0,5.0,1.0,2.0,1.0,19.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,66.7
9127,Lakers,LeBron James,0.0,36.0,2.0,25.0,11.0,8.0,6.0,9.0,3.0,-5.0,23.0,8.0,60.0,5.0,3.0,2.0,23.0,2.0,3.0,39.1
9127,Lakers,Anthony Davis,1.0,36.0,2.0,0.0,10.0,5.0,4.0,10.0,5.0,-9.0,15.0,2.0,63.6,11.0,2.0,0.0,27.0,1.0,7.0,66.7
9127,Lakers,Dwight Howard,1.0,20.0,2.0,0.0,5.0,4.0,2.0,3.0,1.0,-11.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,50.0
9127,Lakers,Talen Horton-Tucker,1.0,27.0,4.0,0.0,5.0,4.0,3.0,4.0,1.0,-7.0,9.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,44.4
9127,Lakers,Russell Westbrook,0.0,36.0,4.0,100.0,2.0,1.0,9.0,4.0,1.0,-6.0,8.0,2.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,50.0
9127,Lakers,Carmelo Anthony,0.0,24.0,0.0,100.0,5.0,5.0,1.0,4.0,0.0,8.0,6.0,2.0,75.0,4.0,1.0,2.0,13.0,0.0,3.0,66.7
9127,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,Lakers,Avery Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,Lakers,Chaundee Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,Lakers,Wayne Ellington,0.0,19.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,15.0,5.0,5.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,40.0
9127,Lakers,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,Lakers,Malik Monk,0.0,29.0,3.0,50.0,4.0,2.0,2.0,8.0,2.0,0.0,15.0,8.0,0.0,0.0,1.0,4.0,20.0,2.0,0.0,53.3
9127,Lakers,Austin Reaves,0.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,-5.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,33.3
9127,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,Lakers,Talen Horton-Tucker,1.0,34.0,3.0,0.0,6.0,6.0,4.0,5.0,0.0,16.0,14.0,5.0,66.7,3.0,3.0,0.0,12.0,2.0,2.0,35.7
9151,Lakers,LeBron James,0.0,36.0,2.0,40.0,4.0,2.0,5.0,13.0,2.0,18.0,19.0,5.0,100.0,2.0,3.0,2.0,30.0,0.0,2.0,68.4
9151,Lakers,Anthony Davis,2.0,35.0,3.0,0.0,16.0,12.0,3.0,7.0,4.0,17.0,13.0,0.0,75.0,4.0,3.0,0.0,17.0,2.0,3.0,53.8
9151,Lakers,Avery Bradley,0.0,24.0,1.0,50.0,3.0,2.0,0.0,2.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,33.3
9151,Lakers,Russell Westbrook,0.0,35.0,2.0,25.0,3.0,2.0,11.0,9.0,1.0,11.0,16.0,4.0,83.3,6.0,4.0,1.0,24.0,1.0,5.0,56.2
9151,Lakers,Carmelo Anthony,0.0,21.0,3.0,0.0,8.0,5.0,0.0,4.0,3.0,2.0,11.0,4.0,50.0,2.0,0.0,0.0,9.0,1.0,1.0,36.4
9151,Lakers,Kent Bazemore,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,Lakers,Wayne Ellington,0.0,13.0,3.0,50.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,50.0
9151,Lakers,Dwight Howard,1.0,12.0,1.0,0.0,8.0,6.0,0.0,2.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0
9151,Lakers,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,Lakers,Malik Monk,0.0,19.0,3.0,66.7,2.0,2.0,2.0,4.0,0.0,12.0,6.0,3.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,66.7
9151,Lakers,Austin Reaves,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,Lakers,Rajon Rondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,Lakers,Talen Horton-Tucker,0.0,27.0,2.0,0.0,2.0,1.0,5.0,5.0,1.0,-11.0,10.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,50.0
9166,Lakers,LeBron James,2.0,37.0,1.0,16.7,10.0,10.0,11.0,7.0,0.0,2.0,15.0,6.0,100.0,5.0,5.0,1.0,20.0,4.0,5.0,46.7
9166,Lakers,Anthony Davis,1.0,38.0,1.0,25.0,8.0,7.0,1.0,9.0,1.0,-2.0,18.0,4.0,75.0,4.0,2.0,1.0,22.0,1.0,3.0,50.0
9166,Lakers,Avery Bradley,1.0,28.0,1.0,100.0,3.0,3.0,0.0,4.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,80.0
9166,Lakers,Russell Westbrook,1.0,33.0,4.0,66.7,6.0,6.0,7.0,3.0,0.0,-16.0,9.0,3.0,25.0,4.0,6.0,2.0,9.0,0.0,1.0,33.3
9166,Lakers,Carmelo Anthony,0.0,21.0,3.0,33.3,9.0,5.0,0.0,2.0,4.0,-16.0,5.0,3.0,50.0,4.0,3.0,1.0,7.0,0.0,2.0,40.0
9166,Lakers,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,Lakers,Wayne Ellington,0.0,20.0,1.0,40.0,0.0,0.0,0.0,2.0,0.0,-14.0,6.0,5.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,33.3
9166,Lakers,Dwight Howard,0.0,10.0,1.0,100.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,66.7
9166,Lakers,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,Lakers,Malik Monk,1.0,22.0,1.0,40.0,4.0,4.0,2.0,2.0,0.0,-16.0,7.0,5.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,28.6
9166,Lakers,Austin Reaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9175,Lakers,LeBron James,2.0,34.0,2.0,66.7,5.0,5.0,6.0,13.0,0.0,19.0,20.0,6.0,75.0,4.0,2.0,4.0,33.0,3.0,3.0,65.0
