Game_ID,Team,Player,blocks,min,pFouls,tpp,totReb,defReb,assists,fgm,offReb,plusMinus,fga,tpa,ftp,fta,turnovers,tpm,points,steals,ftm,fgp
8846,Bucks,Khris Middleton,0.0,34.0,4.0,12.5,5.0,3.0,5.0,6.0,2.0,-4.0,16.0,8.0,75.0,4.0,1.0,1.0,16.0,3.0,3.0,37.5
8846,Bucks,Giannis Antetokounmpo,3.0,34.0,1.0,50.0,16.0,12.0,7.0,15.0,4.0,9.0,23.0,6.0,77.8,9.0,2.0,3.0,40.0,0.0,7.0,65.2
8846,Bucks,Pat Connaughton,0.0,30.0,2.0,22.2,2.0,2.0,0.0,2.0,0.0,-12.0,11.0,9.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,18.2
8846,Bucks,Grayson Allen,0.0,29.0,3.0,37.5,4.0,3.0,1.0,5.0,1.0,9.0,11.0,8.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,45.5
8846,Bucks,George Hill,0.0,30.0,1.0,33.3,2.0,1.0,4.0,3.0,1.0,4.0,7.0,3.0,100.0,2.0,1.0,1.0,9.0,3.0,2.0,42.9
8846,Bucks,Thanasis Antetokounmpo,0.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,-6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,33.3
8846,Bucks,Rodney Hood,0.0,13.0,1.0,33.3,4.0,3.0,1.0,1.0,1.0,-2.0,3.0,3.0,100.0,4.0,0.0,1.0,7.0,0.0,4.0,33.3
8846,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,Bucks,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,Bucks,Jordan Nwora,0.0,20.0,1.0,60.0,5.0,3.0,1.0,3.0,2.0,3.0,8.0,5.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,37.5
8846,Bucks,Semi Ojeleye,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
8846,Bucks,Bobby Portis,0.0,15.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,-10.0,7.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,42.9
8846,Bucks,Justin Robinson,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9650,Bucks,Khris Middleton,0.0,33.0,4.0,28.6,5.0,5.0,5.0,8.0,0.0,-9.0,21.0,7.0,100.0,1.0,4.0,2.0,19.0,3.0,1.0,38.1
9650,Bucks,Giannis Antetokounmpo,0.0,34.0,5.0,0.0,13.0,13.0,3.0,11.0,0.0,-3.0,18.0,3.0,54.5,11.0,7.0,0.0,28.0,0.0,6.0,61.1
9650,Bucks,Thanasis Antetokounmpo,0.0,17.0,2.0,0.0,8.0,7.0,2.0,0.0,1.0,-3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
9650,Bucks,Grayson Allen,0.0,29.0,2.0,44.4,5.0,4.0,1.0,4.0,1.0,-2.0,11.0,9.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,36.4
9650,Bucks,George Hill,1.0,32.0,0.0,0.0,5.0,3.0,3.0,4.0,2.0,-3.0,9.0,2.0,100.0,2.0,1.0,0.0,10.0,0.0,2.0,44.4
9650,Bucks,Pat Connaughton,1.0,28.0,2.0,0.0,10.0,5.0,3.0,3.0,5.0,-4.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,50.0
9650,Bucks,Rodney Hood,0.0,18.0,1.0,66.7,2.0,2.0,0.0,2.0,0.0,-2.0,5.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,40.0
9650,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,Bucks,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9650,Bucks,Jordan Nwora,0.0,17.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-1.0,9.0,5.0,100.0,2.0,0.0,0.0,6.0,0.0,2.0,22.2
9650,Bucks,Semi Ojeleye,0.0,13.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,-10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,Bucks,Justin Robinson,0.0,14.0,1.0,100.0,0.0,0.0,3.0,2.0,0.0,-8.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,100.0
9656,Bucks,Pat Connaughton,0.0,28.0,3.0,20.0,5.0,4.0,1.0,2.0,1.0,-12.0,7.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,28.6
9656,Bucks,Giannis Antetokounmpo,2.0,34.0,3.0,27.3,7.0,5.0,6.0,10.0,2.0,-10.0,20.0,11.0,100.0,2.0,2.0,3.0,25.0,2.0,2.0,50.0
9656,Bucks,Thanasis Antetokounmpo,0.0,32.0,3.0,0.0,9.0,5.0,3.0,5.0,4.0,-10.0,15.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,33.3
9656,Bucks,Grayson Allen,0.0,31.0,5.0,50.0,6.0,4.0,0.0,6.0,2.0,-3.0,14.0,10.0,50.0,2.0,1.0,5.0,18.0,0.0,1.0,42.9
9656,Bucks,George Hill,0.0,30.0,1.0,50.0,6.0,5.0,2.0,5.0,1.0,7.0,10.0,2.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,50.0
9656,Bucks,Bobby Portis,1.0,19.0,2.0,20.0,5.0,3.0,1.0,6.0,2.0,-7.0,15.0,5.0,100.0,2.0,1.0,1.0,15.0,0.0,2.0,40.0
9656,Bucks,Rodney Hood,0.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,Bucks,Sandro Mamukelashvili,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,Bucks,Khris Middleton,,,,,,,,,,,,,,,,,,,,
9656,Bucks,Jordan Nwora,0.0,23.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-4.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,20.0
9656,Bucks,Justin Robinson,0.0,24.0,3.0,33.3,3.0,2.0,0.0,4.0,1.0,-8.0,7.0,3.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,57.1
9668,Bucks,Pat Connaughton,0.0,25.0,1.0,80.0,3.0,3.0,2.0,6.0,0.0,27.0,8.0,5.0,0.0,0.0,1.0,4.0,16.0,2.0,0.0,75.0
9668,Bucks,Giannis Antetokounmpo,4.0,26.0,2.0,42.9,8.0,8.0,9.0,9.0,0.0,22.0,16.0,7.0,100.0,7.0,3.0,3.0,28.0,0.0,7.0,56.2
9668,Bucks,Thanasis Antetokounmpo,0.0,23.0,2.0,0.0,8.0,7.0,1.0,4.0,1.0,20.0,4.0,0.0,50.0,2.0,2.0,0.0,9.0,2.0,1.0,100.0
9668,Bucks,Grayson Allen,2.0,21.0,1.0,33.3,3.0,3.0,0.0,2.0,0.0,15.0,8.0,6.0,100.0,2.0,0.0,2.0,8.0,0.0,2.0,25.0
9668,Bucks,George Hill,0.0,21.0,1.0,0.0,5.0,4.0,7.0,1.0,1.0,25.0,4.0,0.0,100.0,2.0,2.0,0.0,4.0,1.0,2.0,25.0
9668,Bucks,Bobby Portis,1.0,22.0,4.0,50.0,8.0,4.0,0.0,5.0,4.0,11.0,13.0,2.0,50.0,2.0,2.0,1.0,12.0,1.0,1.0,38.5
9668,Bucks,Rodney Hood,0.0,16.0,2.0,33.3,4.0,3.0,2.0,1.0,1.0,14.0,4.0,3.0,100.0,1.0,0.0,1.0,4.0,0.0,1.0,25.0
9668,Bucks,Georgios Kalaitzakis,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
9668,Bucks,Sandro Mamukelashvili,0.0,5.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,-6.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,100.0
9668,Bucks,Jordan Nwora,0.0,24.0,2.0,40.0,5.0,5.0,3.0,7.0,0.0,12.0,13.0,5.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,53.8
9668,Bucks,Semi Ojeleye,0.0,19.0,4.0,0.0,5.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,100.0,2.0,2.0,0.0,4.0,0.0,2.0,33.3
9668,Bucks,Justin Robinson,0.0,24.0,1.0,50.0,3.0,2.0,4.0,4.0,1.0,6.0,7.0,6.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,57.1
8914,Bucks,Pat Connaughton,1.0,27.0,2.0,14.3,2.0,2.0,1.0,2.0,0.0,-20.0,8.0,7.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,25.0
8914,Bucks,Giannis Antetokounmpo,0.0,30.0,3.0,28.6,7.0,6.0,4.0,7.0,1.0,-5.0,17.0,7.0,81.8,11.0,3.0,2.0,25.0,2.0,9.0,41.2
8914,Bucks,Thanasis Antetokounmpo,0.0,18.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,-3.0,4.0,0.0,50.0,4.0,0.0,0.0,4.0,0.0,2.0,25.0
8914,Bucks,Grayson Allen,1.0,31.0,2.0,66.7,5.0,4.0,2.0,8.0,1.0,-11.0,12.0,9.0,0.0,0.0,0.0,6.0,22.0,1.0,0.0,66.7
8914,Bucks,George Hill,0.0,25.0,3.0,100.0,2.0,1.0,4.0,2.0,1.0,-4.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,100.0
8914,Bucks,Bobby Portis,2.0,24.0,2.0,0.0,8.0,5.0,1.0,3.0,3.0,-12.0,9.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,33.3
8914,Bucks,Jrue Holiday,0.0,20.0,2.0,33.3,4.0,4.0,3.0,3.0,0.0,-12.0,8.0,3.0,75.0,4.0,5.0,1.0,10.0,0.0,3.0,37.5
8914,Bucks,Jordan Nwora,1.0,23.0,1.0,37.5,3.0,3.0,1.0,5.0,0.0,-3.0,13.0,8.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0,38.5
8914,Bucks,Rodney Hood,0.0,16.0,0.0,20.0,1.0,1.0,1.0,1.0,0.0,-6.0,5.0,5.0,100.0,2.0,0.0,1.0,5.0,0.0,2.0,20.0
8914,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,Bucks,Semi Ojeleye,0.0,18.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0
8914,Bucks,Justin Robinson,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,Bucks,Grayson Allen,0.0,34.0,0.0,37.5,1.0,1.0,2.0,6.0,0.0,-2.0,12.0,8.0,100.0,4.0,1.0,3.0,19.0,4.0,4.0,50.0
8928,Bucks,Giannis Antetokounmpo,1.0,39.0,4.0,0.0,18.0,12.0,5.0,12.0,6.0,-6.0,26.0,4.0,41.7,12.0,3.0,0.0,29.0,3.0,5.0,46.2
8928,Bucks,Bobby Portis,2.0,30.0,1.0,33.3,13.0,8.0,2.0,6.0,5.0,10.0,17.0,3.0,0.0,0.0,2.0,1.0,13.0,4.0,0.0,35.3
8928,Bucks,Jrue Holiday,0.0,29.0,1.0,28.6,5.0,4.0,4.0,6.0,1.0,0.0,16.0,7.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,37.5
8928,Bucks,George Hill,0.0,32.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,30.0
8928,Bucks,Thanasis Antetokounmpo,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,Bucks,Pat Connaughton,0.0,28.0,1.0,33.3,5.0,4.0,1.0,2.0,1.0,-8.0,8.0,6.0,50.0,2.0,2.0,2.0,7.0,2.0,1.0,25.0
8928,Bucks,Rodney Hood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,Bucks,Jordan Nwora,0.0,13.0,1.0,50.0,2.0,2.0,0.0,1.0,0.0,-5.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.3
8928,Bucks,Semi Ojeleye,0.0,17.0,0.0,100.0,4.0,1.0,0.0,1.0,3.0,-9.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,100.0
8928,Bucks,Justin Robinson,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,Bucks,Grayson Allen,0.0,32.0,1.0,55.6,2.0,2.0,3.0,8.0,0.0,18.0,13.0,9.0,100.0,4.0,0.0,5.0,25.0,0.0,4.0,61.5
9720,Bucks,Bobby Portis,2.0,35.0,1.0,50.0,10.0,6.0,3.0,6.0,4.0,-4.0,14.0,8.0,100.0,3.0,3.0,4.0,19.0,1.0,3.0,42.9
9720,Bucks,Giannis Antetokounmpo,2.0,36.0,1.0,0.0,16.0,15.0,4.0,12.0,1.0,13.0,26.0,2.0,53.8,13.0,0.0,0.0,31.0,0.0,7.0,46.2
9720,Bucks,Jrue Holiday,2.0,31.0,3.0,0.0,7.0,7.0,6.0,4.0,0.0,9.0,14.0,3.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,28.6
9720,Bucks,George Hill,0.0,32.0,2.0,33.3,4.0,2.0,1.0,3.0,2.0,16.0,6.0,3.0,100.0,1.0,2.0,1.0,8.0,0.0,1.0,50.0
9720,Bucks,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,Bucks,Pat Connaughton,0.0,24.0,1.0,33.3,3.0,3.0,1.0,3.0,0.0,-1.0,8.0,6.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,37.5
9720,Bucks,Rodney Hood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,Bucks,Jordan Nwora,0.0,14.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,66.7
9720,Bucks,Semi Ojeleye,0.0,22.0,1.0,100.0,8.0,3.0,1.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,11.0,1.0,0.0,100.0
9720,Bucks,Justin Robinson,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9726,Bucks,Grayson Allen,1.0,28.0,2.0,45.5,5.0,4.0,2.0,5.0,1.0,7.0,13.0,11.0,0.0,0.0,2.0,5.0,15.0,0.0,0.0,38.5
9726,Bucks,Giannis Antetokounmpo,2.0,37.0,4.0,40.0,15.0,13.0,8.0,5.0,2.0,21.0,15.0,5.0,75.0,4.0,3.0,2.0,15.0,1.0,3.0,33.3
9726,Bucks,Bobby Portis,0.0,24.0,3.0,60.0,5.0,3.0,0.0,6.0,2.0,-1.0,11.0,5.0,50.0,4.0,1.0,3.0,17.0,0.0,2.0,54.5
9726,Bucks,George Hill,0.0,33.0,1.0,66.7,5.0,4.0,5.0,3.0,1.0,20.0,7.0,3.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,42.9
9726,Bucks,Jrue Holiday,0.0,30.0,1.0,66.7,2.0,2.0,6.0,7.0,0.0,9.0,16.0,6.0,0.0,0.0,1.0,4.0,18.0,1.0,0.0,43.8
9726,Bucks,Thanasis Antetokounmpo,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9726,Bucks,Pat Connaughton,0.0,31.0,1.0,53.8,9.0,7.0,5.0,8.0,2.0,13.0,14.0,13.0,0.0,0.0,2.0,7.0,23.0,0.0,0.0,57.1
9726,Bucks,Rodney Hood,0.0,5.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,-7.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0
9726,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9726,Bucks,Jordan Nwora,0.0,18.0,1.0,0.0,6.0,4.0,2.0,2.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,33.3
9726,Bucks,Semi Ojeleye,1.0,28.0,3.0,66.7,3.0,0.0,1.0,3.0,3.0,-2.0,5.0,3.0,100.0,1.0,1.0,2.0,9.0,0.0,1.0,60.0
9726,Bucks,Justin Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,Bucks,Grayson Allen,0.0,34.0,4.0,55.6,4.0,3.0,0.0,6.0,1.0,10.0,16.0,9.0,80.0,5.0,1.0,5.0,21.0,1.0,4.0,37.5
9740,Bucks,Pat Connaughton,1.0,34.0,4.0,42.9,5.0,4.0,1.0,6.0,1.0,-18.0,10.0,7.0,0.0,0.0,2.0,3.0,15.0,2.0,0.0,60.0
9740,Bucks,Bobby Portis,0.0,41.0,4.0,25.0,6.0,5.0,2.0,10.0,1.0,-13.0,15.0,4.0,50.0,2.0,2.0,1.0,22.0,0.0,1.0,66.7
9740,Bucks,Jrue Holiday,0.0,40.0,1.0,8.3,6.0,5.0,13.0,6.0,1.0,-9.0,25.0,12.0,100.0,4.0,3.0,1.0,17.0,3.0,4.0,24.0
9740,Bucks,George Hill,0.0,38.0,3.0,22.2,4.0,3.0,3.0,7.0,1.0,5.0,16.0,9.0,0.0,0.0,1.0,2.0,16.0,1.0,0.0,43.8
9740,Bucks,Thanasis Antetokounmpo,0.0,11.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0
9740,Bucks,Rodney Hood,0.0,12.0,0.0,100.0,2.0,2.0,0.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0
9740,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,Bucks,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,Bucks,Jordan Nwora,0.0,20.0,0.0,60.0,3.0,2.0,3.0,4.0,1.0,-9.0,8.0,5.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,50.0
9740,Bucks,Semi Ojeleye,2.0,31.0,2.0,0.0,7.0,3.0,1.0,1.0,4.0,-14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.3
9740,Bucks,Justin Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,Bucks,Pat Connaughton,0.0,31.0,0.0,42.9,5.0,5.0,3.0,4.0,0.0,-13.0,8.0,7.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,50.0
9758,Bucks,Giannis Antetokounmpo,1.0,33.0,5.0,20.0,5.0,4.0,6.0,9.0,1.0,-9.0,21.0,5.0,58.3,12.0,3.0,1.0,26.0,1.0,7.0,42.9
9758,Bucks,Bobby Portis,0.0,31.0,4.0,25.0,8.0,8.0,3.0,5.0,0.0,-7.0,10.0,4.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,50.0
9758,Bucks,Grayson Allen,0.0,31.0,2.0,57.1,3.0,2.0,1.0,7.0,1.0,-12.0,11.0,7.0,0.0,0.0,2.0,4.0,18.0,1.0,0.0,63.6
9758,Bucks,Jrue Holiday,1.0,35.0,2.0,25.0,1.0,1.0,8.0,8.0,0.0,-17.0,17.0,4.0,100.0,2.0,4.0,1.0,19.0,2.0,2.0,47.1
9758,Bucks,Thanasis Antetokounmpo,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9758,Bucks,George Hill,,,,,,,,,,,,,,,,,,,,
9758,Bucks,Rodney Hood,0.0,16.0,0.0,50.0,2.0,2.0,0.0,1.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0
9758,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,Bucks,Jordan Nwora,0.0,22.0,2.0,50.0,3.0,3.0,1.0,2.0,0.0,-21.0,5.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,40.0
9758,Bucks,Semi Ojeleye,1.0,22.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,-20.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.7
9758,Bucks,Justin Robinson,0.0,10.0,0.0,25.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,25.0
9784,Bucks,Khris Middleton,1.0,30.0,2.0,33.3,5.0,5.0,6.0,4.0,0.0,13.0,12.0,6.0,85.7,7.0,0.0,2.0,16.0,0.0,6.0,33.3
9784,Bucks,Giannis Antetokounmpo,1.0,36.0,1.0,75.0,9.0,7.0,3.0,18.0,2.0,1.0,23.0,4.0,72.7,11.0,4.0,3.0,47.0,1.0,8.0,78.3
9784,Bucks,Bobby Portis,1.0,28.0,1.0,20.0,5.0,2.0,2.0,8.0,3.0,7.0,14.0,5.0,0.0,1.0,3.0,1.0,17.0,1.0,0.0,57.1
9784,Bucks,Grayson Allen,0.0,30.0,1.0,20.0,8.0,7.0,1.0,2.0,1.0,-13.0,6.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,33.3
9784,Bucks,Jrue Holiday,0.0,38.0,3.0,16.7,6.0,6.0,8.0,3.0,0.0,-4.0,13.0,6.0,50.0,2.0,5.0,1.0,8.0,4.0,1.0,23.1
9784,Bucks,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,Bucks,Pat Connaughton,1.0,31.0,0.0,50.0,4.0,3.0,0.0,5.0,1.0,4.0,10.0,8.0,66.7,3.0,0.0,4.0,16.0,1.0,2.0,50.0
9784,Bucks,George Hill,0.0,22.0,1.0,0.0,9.0,9.0,2.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9784,Bucks,Rodney Hood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,Bucks,Georgios Kalaitzakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,Bucks,Jordan Nwora,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
9784,Bucks,Semi Ojeleye,0.0,14.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,-1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9799,Bucks,Khris Middleton,0.0,31.0,1.0,37.5,8.0,8.0,4.0,5.0,0.0,12.0,13.0,8.0,100.0,3.0,3.0,3.0,16.0,0.0,3.0,38.5
9799,Bucks,Giannis Antetokounmpo,4.0,35.0,5.0,0.0,19.0,19.0,7.0,6.0,0.0,23.0,16.0,4.0,81.8,11.0,5.0,0.0,21.0,2.0,9.0,37.5
9799,Bucks,Bobby Portis,0.0,31.0,3.0,50.0,13.0,9.0,1.0,5.0,4.0,6.0,13.0,6.0,100.0,4.0,0.0,3.0,17.0,2.0,4.0,38.5
9799,Bucks,Grayson Allen,0.0,29.0,1.0,40.0,2.0,2.0,1.0,4.0,0.0,14.0,9.0,5.0,100.0,1.0,0.0,2.0,11.0,0.0,1.0,44.4
9799,Bucks,Jrue Holiday,0.0,35.0,2.0,25.0,2.0,2.0,4.0,4.0,0.0,7.0,11.0,4.0,50.0,2.0,2.0,1.0,10.0,3.0,1.0,36.4
9799,Bucks,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9799,Bucks,Pat Connaughton,0.0,29.0,0.0,16.7,7.0,6.0,1.0,3.0,1.0,-6.0,9.0,6.0,66.7,3.0,1.0,1.0,9.0,1.0,2.0,33.3
9799,Bucks,George Hill,0.0,25.0,4.0,66.7,2.0,1.0,0.0,4.0,1.0,-10.0,6.0,3.0,100.0,2.0,0.0,2.0,12.0,0.0,2.0,66.7
9799,Bucks,Rodney Hood,,,,,,,,,,,,,,,,,,,,
9799,Bucks,Jordan Nwora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
